id,gid,"date",newcount,"version",step,retention,retentionrate
2980,1,"2017-12-12 00:00:00",54,"android-0.2.41",16,6,0.111111
2981,1,"2017-12-12 00:00:00",37,"ios-0.2.40",16,9,0.243243
2982,1,"2017-12-12 00:00:00",76,"android-0.2.45",16,14,0.184211
2983,1,"2017-12-12 00:00:00",9,"android-0.2.31",16,1,0.111111
2984,1,"2017-12-12 00:00:00",1,"ios-00.01.19",16,0,0
2985,1,"2017-12-12 00:00:00",2,"android-0.2.44",16,0,0
2986,1,"2017-12-12 00:00:00",85,"android-0.2.40",17,5,0.0588235
2987,1,"2017-12-12 00:00:00",54,"android-0.2.41",17,8,0.148148
2988,1,"2017-12-12 00:00:00",37,"ios-0.2.40",17,5,0.135135
2989,1,"2017-12-12 00:00:00",76,"android-0.2.45",17,11,0.144737
2990,1,"2017-12-12 00:00:00",9,"android-0.2.31",17,0,0
2991,1,"2017-12-12 00:00:00",1,"ios-00.01.19",17,0,0
2992,1,"2017-12-12 00:00:00",2,"android-0.2.44",17,1,0.5
2993,1,"2017-12-12 00:00:00",85,"android-0.2.40",18,8,0.0941176
2994,1,"2017-12-12 00:00:00",54,"android-0.2.41",18,9,0.166667
2995,1,"2017-12-12 00:00:00",37,"ios-0.2.40",18,5,0.135135
2996,1,"2017-12-12 00:00:00",76,"android-0.2.45",18,11,0.144737
2997,1,"2017-12-12 00:00:00",9,"android-0.2.31",18,0,0
2998,1,"2017-12-12 00:00:00",1,"ios-00.01.19",18,0,0
2999,1,"2017-12-12 00:00:00",2,"android-0.2.44",18,0,0
3000,1,"2017-12-12 00:00:00",85,"android-0.2.40",19,3,0.0352941
3001,1,"2017-12-12 00:00:00",54,"android-0.2.41",19,7,0.12963
3002,1,"2017-12-12 00:00:00",37,"ios-0.2.40",19,4,0.108108
3003,1,"2017-12-12 00:00:00",76,"android-0.2.45",19,13,0.171053
3004,1,"2017-12-12 00:00:00",9,"android-0.2.31",19,0,0
3005,1,"2017-12-12 00:00:00",1,"ios-00.01.19",19,0,0
3006,1,"2017-12-12 00:00:00",2,"android-0.2.44",19,1,0.5
3007,1,"2017-12-12 00:00:00",85,"android-0.2.40",20,7,0.0823529
3008,1,"2017-12-12 00:00:00",54,"android-0.2.41",20,7,0.12963
3009,1,"2017-12-12 00:00:00",37,"ios-0.2.40",20,5,0.135135
3010,1,"2017-12-12 00:00:00",76,"android-0.2.45",20,9,0.118421
3011,1,"2017-12-12 00:00:00",9,"android-0.2.31",20,1,0.111111
3012,1,"2017-12-12 00:00:00",1,"ios-00.01.19",20,0,0
3013,1,"2017-12-12 00:00:00",2,"android-0.2.44",20,0,0
3014,1,"2017-12-12 00:00:00",85,"android-0.2.40",21,5,0.0588235
3015,1,"2017-12-12 00:00:00",54,"android-0.2.41",21,6,0.111111
3016,1,"2017-12-12 00:00:00",37,"ios-0.2.40",21,6,0.162162
3017,1,"2017-12-12 00:00:00",76,"android-0.2.45",21,14,0.184211
3018,1,"2017-12-12 00:00:00",9,"android-0.2.31",21,1,0.111111
3019,1,"2017-12-12 00:00:00",1,"ios-00.01.19",21,0,0
3020,1,"2017-12-12 00:00:00",2,"android-0.2.44",21,1,0.5
3021,1,"2017-12-12 00:00:00",85,"android-0.2.40",22,5,0.0588235
3022,1,"2017-12-12 00:00:00",54,"android-0.2.41",22,5,0.0925926
3023,1,"2017-12-12 00:00:00",37,"ios-0.2.40",22,3,0.0810811
3024,1,"2017-12-12 00:00:00",76,"android-0.2.45",22,7,0.0921053
3025,1,"2017-12-12 00:00:00",9,"android-0.2.31",22,0,0
3026,1,"2017-12-12 00:00:00",1,"ios-00.01.19",22,0,0
3027,1,"2017-12-12 00:00:00",2,"android-0.2.44",22,0,0
3028,1,"2017-12-12 00:00:00",85,"android-0.2.40",23,6,0.0705882
3029,1,"2017-12-12 00:00:00",54,"android-0.2.41",23,8,0.148148
3030,1,"2017-12-12 00:00:00",37,"ios-0.2.40",23,8,0.216216
3031,1,"2017-12-12 00:00:00",76,"android-0.2.45",23,13,0.171053
3032,1,"2017-12-12 00:00:00",9,"android-0.2.31",23,0,0
3033,1,"2017-12-12 00:00:00",1,"ios-00.01.19",23,0,0
3034,1,"2017-12-12 00:00:00",2,"android-0.2.44",23,0,0
3035,1,"2017-12-12 00:00:00",85,"android-0.2.40",24,5,0.0588235
3036,1,"2017-12-12 00:00:00",54,"android-0.2.41",24,8,0.148148
3037,1,"2017-12-12 00:00:00",37,"ios-0.2.40",24,5,0.135135
3038,1,"2017-12-12 00:00:00",76,"android-0.2.45",24,13,0.171053
3039,1,"2017-12-12 00:00:00",9,"android-0.2.31",24,1,0.111111
3040,1,"2017-12-12 00:00:00",1,"ios-00.01.19",24,0,0
3041,1,"2017-12-12 00:00:00",2,"android-0.2.44",24,0,0
3042,1,"2017-12-12 00:00:00",85,"android-0.2.40",25,3,0.0352941
3043,1,"2017-12-12 00:00:00",54,"android-0.2.41",25,7,0.12963
3044,1,"2017-12-12 00:00:00",37,"ios-0.2.40",25,5,0.135135
3045,1,"2017-12-12 00:00:00",76,"android-0.2.45",25,10,0.131579
3046,1,"2017-12-12 00:00:00",9,"android-0.2.31",25,1,0.111111
3047,1,"2017-12-12 00:00:00",1,"ios-00.01.19",25,0,0
3048,1,"2017-12-12 00:00:00",2,"android-0.2.44",25,0,0
3049,1,"2017-12-12 00:00:00",85,"android-0.2.40",26,4,0.0470588
3050,1,"2017-12-12 00:00:00",54,"android-0.2.41",26,10,0.185185
3051,1,"2017-12-12 00:00:00",37,"ios-0.2.40",26,8,0.216216
3052,1,"2017-12-12 00:00:00",76,"android-0.2.45",26,11,0.144737
3053,1,"2017-12-12 00:00:00",9,"android-0.2.31",26,0,0
3054,1,"2017-12-12 00:00:00",1,"ios-00.01.19",26,0,0
3055,1,"2017-12-12 00:00:00",2,"android-0.2.44",26,0,0
3056,1,"2017-12-12 00:00:00",85,"android-0.2.40",27,7,0.0823529
3057,1,"2017-12-12 00:00:00",54,"android-0.2.41",27,8,0.148148
3058,1,"2017-12-12 00:00:00",37,"ios-0.2.40",27,7,0.189189
3059,1,"2017-12-12 00:00:00",76,"android-0.2.45",27,11,0.144737
3060,1,"2017-12-12 00:00:00",9,"android-0.2.31",27,0,0
3061,1,"2017-12-12 00:00:00",1,"ios-00.01.19",27,0,0
3062,1,"2017-12-12 00:00:00",2,"android-0.2.44",27,1,0.5
3063,1,"2017-12-12 00:00:00",85,"android-0.2.40",28,6,0.0705882
3064,1,"2017-12-12 00:00:00",54,"android-0.2.41",28,11,0.203704
3065,1,"2017-12-12 00:00:00",37,"ios-0.2.40",28,8,0.216216
3066,1,"2017-12-12 00:00:00",76,"android-0.2.45",28,12,0.157895
3067,1,"2017-12-12 00:00:00",9,"android-0.2.31",28,0,0
3068,1,"2017-12-12 00:00:00",1,"ios-00.01.19",28,0,0
3069,1,"2017-12-12 00:00:00",2,"android-0.2.44",28,0,0
3070,1,"2017-12-12 00:00:00",85,"android-0.2.40",29,3,0.0352941
3071,1,"2017-12-12 00:00:00",54,"android-0.2.41",29,8,0.148148
3072,1,"2017-12-12 00:00:00",37,"ios-0.2.40",29,6,0.162162
3073,1,"2017-12-12 00:00:00",76,"android-0.2.45",29,6,0.0789474
3074,1,"2017-12-12 00:00:00",9,"android-0.2.31",29,2,0.222222
3075,1,"2017-12-12 00:00:00",1,"ios-00.01.19",29,0,0
3076,1,"2017-12-12 00:00:00",2,"android-0.2.44",29,0,0
3077,1,"2017-12-12 00:00:00",85,"android-0.2.40",30,2,0.0235294
3078,1,"2017-12-12 00:00:00",54,"android-0.2.41",30,9,0.166667
3079,1,"2017-12-12 00:00:00",37,"ios-0.2.40",30,5,0.135135
3080,1,"2017-12-12 00:00:00",76,"android-0.2.45",30,9,0.118421
3081,1,"2017-12-12 00:00:00",9,"android-0.2.31",30,1,0.111111
3082,1,"2017-12-12 00:00:00",1,"ios-00.01.19",30,0,0
3083,1,"2017-12-12 00:00:00",2,"android-0.2.44",30,1,0.5
3084,1,"2017-12-12 00:00:00",85,"android-0.2.40",31,4,0.0470588
3085,1,"2017-12-12 00:00:00",54,"android-0.2.41",31,7,0.12963
3086,1,"2017-12-12 00:00:00",37,"ios-0.2.40",31,5,0.135135
3087,1,"2017-12-12 00:00:00",76,"android-0.2.45",31,9,0.118421
3088,1,"2017-12-12 00:00:00",9,"android-0.2.31",31,0,0
3089,1,"2017-12-12 00:00:00",1,"ios-00.01.19",31,0,0
3090,1,"2017-12-12 00:00:00",2,"android-0.2.44",31,0,0
3091,1,"2017-12-12 00:00:00",85,"android-0.2.40",32,6,0.0705882
3092,1,"2017-12-12 00:00:00",54,"android-0.2.41",32,8,0.148148
3093,1,"2017-12-12 00:00:00",37,"ios-0.2.40",32,5,0.135135
3094,1,"2017-12-12 00:00:00",76,"android-0.2.45",32,12,0.157895
3095,1,"2017-12-12 00:00:00",9,"android-0.2.31",32,2,0.222222
3096,1,"2017-12-12 00:00:00",1,"ios-00.01.19",32,0,0
3097,1,"2017-12-12 00:00:00",2,"android-0.2.44",32,0,0
3098,1,"2017-12-12 00:00:00",85,"android-0.2.40",33,5,0.0588235
3099,1,"2017-12-12 00:00:00",54,"android-0.2.41",33,8,0.148148
3100,1,"2017-12-12 00:00:00",37,"ios-0.2.40",33,7,0.189189
3101,1,"2017-12-12 00:00:00",76,"android-0.2.45",33,7,0.0921053
3102,1,"2017-12-12 00:00:00",9,"android-0.2.31",33,2,0.222222
3103,1,"2017-12-12 00:00:00",1,"ios-00.01.19",33,0,0
3104,1,"2017-12-12 00:00:00",2,"android-0.2.44",33,0,0
3105,1,"2017-12-13 00:00:00",60,"android-0.2.45",1,26,0.433333
3106,1,"2017-12-13 00:00:00",31,"ios-0.2.40",1,7,0.225806
3107,1,"2017-12-13 00:00:00",41,"android-0.2.41",1,10,0.243902
3108,1,"2017-12-13 00:00:00",52,"android-0.2.40",1,21,0.403846
3109,1,"2017-12-13 00:00:00",1,"android-0.2.43",1,0,0
3110,1,"2017-12-13 00:00:00",6,"android-0.2.31",1,3,0.5
3111,1,"2017-12-13 00:00:00",60,"android-0.2.45",2,17,0.283333
3112,1,"2017-12-13 00:00:00",31,"ios-0.2.40",2,9,0.290323
3113,1,"2017-12-13 00:00:00",41,"android-0.2.41",2,7,0.170732
3114,1,"2017-12-13 00:00:00",52,"android-0.2.40",2,21,0.403846
3115,1,"2017-12-13 00:00:00",1,"android-0.2.43",2,1,1
3116,1,"2017-12-13 00:00:00",6,"android-0.2.31",2,3,0.5
3117,1,"2017-12-13 00:00:00",60,"android-0.2.45",3,16,0.266667
3118,1,"2017-12-13 00:00:00",31,"ios-0.2.40",3,8,0.258065
3119,1,"2017-12-13 00:00:00",41,"android-0.2.41",3,12,0.292683
3120,1,"2017-12-13 00:00:00",52,"android-0.2.40",3,9,0.173077
3121,1,"2017-12-13 00:00:00",1,"android-0.2.43",3,1,1
3122,1,"2017-12-13 00:00:00",6,"android-0.2.31",3,3,0.5
3123,1,"2017-12-13 00:00:00",60,"android-0.2.45",4,17,0.283333
3124,1,"2017-12-13 00:00:00",31,"ios-0.2.40",4,8,0.258065
3125,1,"2017-12-13 00:00:00",41,"android-0.2.41",4,7,0.170732
3126,1,"2017-12-13 00:00:00",52,"android-0.2.40",4,11,0.211538
3127,1,"2017-12-13 00:00:00",1,"android-0.2.43",4,1,1
3128,1,"2017-12-13 00:00:00",6,"android-0.2.31",4,1,0.166667
3129,1,"2017-12-13 00:00:00",60,"android-0.2.45",5,13,0.216667
3130,1,"2017-12-13 00:00:00",31,"ios-0.2.40",5,11,0.354839
3131,1,"2017-12-13 00:00:00",41,"android-0.2.41",5,10,0.243902
3132,1,"2017-12-13 00:00:00",52,"android-0.2.40",5,9,0.173077
3133,1,"2017-12-13 00:00:00",1,"android-0.2.43",5,1,1
3134,1,"2017-12-13 00:00:00",6,"android-0.2.31",5,2,0.333333
3135,1,"2017-12-13 00:00:00",60,"android-0.2.45",6,22,0.366667
3136,1,"2017-12-13 00:00:00",31,"ios-0.2.40",6,6,0.193548
3137,1,"2017-12-13 00:00:00",41,"android-0.2.41",6,7,0.170732
3138,1,"2017-12-13 00:00:00",52,"android-0.2.40",6,12,0.230769
3139,1,"2017-12-13 00:00:00",1,"android-0.2.43",6,0,0
3140,1,"2017-12-13 00:00:00",6,"android-0.2.31",6,2,0.333333
3141,1,"2017-12-13 00:00:00",60,"android-0.2.45",7,14,0.233333
3142,1,"2017-12-13 00:00:00",31,"ios-0.2.40",7,5,0.16129
3143,1,"2017-12-13 00:00:00",41,"android-0.2.41",7,8,0.195122
3144,1,"2017-12-13 00:00:00",52,"android-0.2.40",7,11,0.211538
3145,1,"2017-12-13 00:00:00",1,"android-0.2.43",7,1,1
3146,1,"2017-12-13 00:00:00",6,"android-0.2.31",7,5,0.833333
3147,1,"2017-12-13 00:00:00",60,"android-0.2.45",8,13,0.216667
3148,1,"2017-12-13 00:00:00",31,"ios-0.2.40",8,6,0.193548
3149,1,"2017-12-13 00:00:00",41,"android-0.2.41",8,8,0.195122
3150,1,"2017-12-13 00:00:00",52,"android-0.2.40",8,13,0.25
3151,1,"2017-12-13 00:00:00",1,"android-0.2.43",8,0,0
3152,1,"2017-12-13 00:00:00",6,"android-0.2.31",8,3,0.5
3153,1,"2017-12-13 00:00:00",60,"android-0.2.45",9,15,0.25
3154,1,"2017-12-13 00:00:00",31,"ios-0.2.40",9,6,0.193548
3155,1,"2017-12-13 00:00:00",41,"android-0.2.41",9,9,0.219512
3156,1,"2017-12-13 00:00:00",52,"android-0.2.40",9,14,0.269231
3157,1,"2017-12-13 00:00:00",1,"android-0.2.43",9,0,0
3158,1,"2017-12-13 00:00:00",6,"android-0.2.31",9,1,0.166667
3159,1,"2017-12-13 00:00:00",60,"android-0.2.45",10,13,0.216667
3160,1,"2017-12-13 00:00:00",31,"ios-0.2.40",10,7,0.225806
3161,1,"2017-12-13 00:00:00",41,"android-0.2.41",10,8,0.195122
3162,1,"2017-12-13 00:00:00",52,"android-0.2.40",10,8,0.153846
3163,1,"2017-12-13 00:00:00",1,"android-0.2.43",10,0,0
3164,1,"2017-12-13 00:00:00",6,"android-0.2.31",10,1,0.166667
3165,1,"2017-12-13 00:00:00",60,"android-0.2.45",11,15,0.25
3166,1,"2017-12-13 00:00:00",31,"ios-0.2.40",11,8,0.258065
3167,1,"2017-12-13 00:00:00",41,"android-0.2.41",11,6,0.146341
3168,1,"2017-12-13 00:00:00",52,"android-0.2.40",11,9,0.173077
3169,1,"2017-12-13 00:00:00",1,"android-0.2.43",11,0,0
3170,1,"2017-12-13 00:00:00",6,"android-0.2.31",11,1,0.166667
3171,1,"2017-12-13 00:00:00",60,"android-0.2.45",12,18,0.3
3172,1,"2017-12-13 00:00:00",31,"ios-0.2.40",12,7,0.225806
3173,1,"2017-12-13 00:00:00",41,"android-0.2.41",12,7,0.170732
3174,1,"2017-12-13 00:00:00",52,"android-0.2.40",12,12,0.230769
3175,1,"2017-12-13 00:00:00",1,"android-0.2.43",12,0,0
3176,1,"2017-12-13 00:00:00",6,"android-0.2.31",12,0,0
3177,1,"2017-12-13 00:00:00",60,"android-0.2.45",13,15,0.25
3178,1,"2017-12-13 00:00:00",31,"ios-0.2.40",13,7,0.225806
3179,1,"2017-12-13 00:00:00",41,"android-0.2.41",13,4,0.097561
3180,1,"2017-12-13 00:00:00",52,"android-0.2.40",13,10,0.192308
3181,1,"2017-12-13 00:00:00",1,"android-0.2.43",13,0,0
3182,1,"2017-12-13 00:00:00",6,"android-0.2.31",13,2,0.333333
3183,1,"2017-12-13 00:00:00",60,"android-0.2.45",14,17,0.283333
3184,1,"2017-12-13 00:00:00",31,"ios-0.2.40",14,8,0.258065
3185,1,"2017-12-13 00:00:00",41,"android-0.2.41",14,8,0.195122
3186,1,"2017-12-13 00:00:00",52,"android-0.2.40",14,10,0.192308
3187,1,"2017-12-13 00:00:00",1,"android-0.2.43",14,1,1
3188,1,"2017-12-13 00:00:00",6,"android-0.2.31",14,1,0.166667
3189,1,"2017-12-13 00:00:00",60,"android-0.2.45",15,17,0.283333
3190,1,"2017-12-13 00:00:00",31,"ios-0.2.40",15,5,0.16129
3191,1,"2017-12-13 00:00:00",41,"android-0.2.41",15,5,0.121951
3192,1,"2017-12-13 00:00:00",52,"android-0.2.40",15,7,0.134615
3193,1,"2017-12-13 00:00:00",1,"android-0.2.43",15,1,1
3194,1,"2017-12-13 00:00:00",6,"android-0.2.31",15,1,0.166667
3195,1,"2017-12-13 00:00:00",60,"android-0.2.45",16,18,0.3
3196,1,"2017-12-13 00:00:00",31,"ios-0.2.40",16,4,0.129032
3197,1,"2017-12-13 00:00:00",41,"android-0.2.41",16,6,0.146341
3198,1,"2017-12-13 00:00:00",52,"android-0.2.40",16,7,0.134615
3199,1,"2017-12-13 00:00:00",1,"android-0.2.43",16,0,0
3200,1,"2017-12-13 00:00:00",6,"android-0.2.31",16,0,0
3201,1,"2017-12-13 00:00:00",60,"android-0.2.45",17,10,0.166667
3202,1,"2017-12-13 00:00:00",31,"ios-0.2.40",17,4,0.129032
3203,1,"2017-12-13 00:00:00",41,"android-0.2.41",17,4,0.097561
3204,1,"2017-12-13 00:00:00",52,"android-0.2.40",17,13,0.25
3205,1,"2017-12-13 00:00:00",1,"android-0.2.43",17,0,0
3206,1,"2017-12-13 00:00:00",6,"android-0.2.31",17,1,0.166667
3207,1,"2017-12-13 00:00:00",60,"android-0.2.45",18,9,0.15
3208,1,"2017-12-13 00:00:00",31,"ios-0.2.40",18,4,0.129032
3209,1,"2017-12-13 00:00:00",41,"android-0.2.41",18,4,0.097561
3210,1,"2017-12-13 00:00:00",52,"android-0.2.40",18,11,0.211538
3211,1,"2017-12-13 00:00:00",1,"android-0.2.43",18,0,0
3212,1,"2017-12-13 00:00:00",6,"android-0.2.31",18,2,0.333333
3213,1,"2017-12-13 00:00:00",60,"android-0.2.45",19,13,0.216667
3214,1,"2017-12-13 00:00:00",31,"ios-0.2.40",19,4,0.129032
3215,1,"2017-12-13 00:00:00",41,"android-0.2.41",19,4,0.097561
3216,1,"2017-12-13 00:00:00",52,"android-0.2.40",19,10,0.192308
3217,1,"2017-12-13 00:00:00",1,"android-0.2.43",19,0,0
3218,1,"2017-12-13 00:00:00",6,"android-0.2.31",19,0,0
3219,1,"2017-12-13 00:00:00",60,"android-0.2.45",20,17,0.283333
3220,1,"2017-12-13 00:00:00",31,"ios-0.2.40",20,3,0.0967742
3221,1,"2017-12-13 00:00:00",41,"android-0.2.41",20,6,0.146341
3222,1,"2017-12-13 00:00:00",52,"android-0.2.40",20,10,0.192308
3223,1,"2017-12-13 00:00:00",1,"android-0.2.43",20,0,0
3224,1,"2017-12-13 00:00:00",6,"android-0.2.31",20,1,0.166667
3225,1,"2017-12-13 00:00:00",60,"android-0.2.45",21,16,0.266667
3226,1,"2017-12-13 00:00:00",31,"ios-0.2.40",21,4,0.129032
3227,1,"2017-12-13 00:00:00",41,"android-0.2.41",21,2,0.0487805
3228,1,"2017-12-13 00:00:00",52,"android-0.2.40",21,5,0.0961538
3229,1,"2017-12-13 00:00:00",1,"android-0.2.43",21,0,0
3230,1,"2017-12-13 00:00:00",6,"android-0.2.31",21,0,0
3231,1,"2017-12-13 00:00:00",60,"android-0.2.45",22,13,0.216667
3232,1,"2017-12-13 00:00:00",31,"ios-0.2.40",22,4,0.129032
3233,1,"2017-12-13 00:00:00",41,"android-0.2.41",22,5,0.121951
3234,1,"2017-12-13 00:00:00",52,"android-0.2.40",22,8,0.153846
3235,1,"2017-12-13 00:00:00",1,"android-0.2.43",22,0,0
3236,1,"2017-12-13 00:00:00",6,"android-0.2.31",22,1,0.166667
3237,1,"2017-12-13 00:00:00",60,"android-0.2.45",23,12,0.2
3238,1,"2017-12-13 00:00:00",31,"ios-0.2.40",23,5,0.16129
3239,1,"2017-12-13 00:00:00",41,"android-0.2.41",23,4,0.097561
3240,1,"2017-12-13 00:00:00",52,"android-0.2.40",23,7,0.134615
3241,1,"2017-12-13 00:00:00",1,"android-0.2.43",23,0,0
3242,1,"2017-12-13 00:00:00",6,"android-0.2.31",23,0,0
3243,1,"2017-12-13 00:00:00",60,"android-0.2.45",24,15,0.25
3244,1,"2017-12-13 00:00:00",31,"ios-0.2.40",24,4,0.129032
3245,1,"2017-12-13 00:00:00",41,"android-0.2.41",24,2,0.0487805
3246,1,"2017-12-13 00:00:00",52,"android-0.2.40",24,14,0.269231
3247,1,"2017-12-13 00:00:00",1,"android-0.2.43",24,0,0
3248,1,"2017-12-13 00:00:00",6,"android-0.2.31",24,1,0.166667
3249,1,"2017-12-13 00:00:00",60,"android-0.2.45",25,15,0.25
3250,1,"2017-12-13 00:00:00",31,"ios-0.2.40",25,7,0.225806
3251,1,"2017-12-13 00:00:00",41,"android-0.2.41",25,3,0.0731707
3252,1,"2017-12-13 00:00:00",52,"android-0.2.40",25,9,0.173077
3253,1,"2017-12-13 00:00:00",1,"android-0.2.43",25,0,0
3254,1,"2017-12-13 00:00:00",6,"android-0.2.31",25,2,0.333333
3255,1,"2017-12-13 00:00:00",60,"android-0.2.45",26,17,0.283333
3256,1,"2017-12-13 00:00:00",31,"ios-0.2.40",26,4,0.129032
3257,1,"2017-12-13 00:00:00",41,"android-0.2.41",26,4,0.097561
3258,1,"2017-12-13 00:00:00",52,"android-0.2.40",26,11,0.211538
3259,1,"2017-12-13 00:00:00",1,"android-0.2.43",26,0,0
3260,1,"2017-12-13 00:00:00",6,"android-0.2.31",26,0,0
3261,1,"2017-12-13 00:00:00",60,"android-0.2.45",27,8,0.133333
3262,1,"2017-12-13 00:00:00",31,"ios-0.2.40",27,3,0.0967742
3263,1,"2017-12-13 00:00:00",41,"android-0.2.41",27,6,0.146341
3264,1,"2017-12-13 00:00:00",52,"android-0.2.40",27,12,0.230769
3265,1,"2017-12-13 00:00:00",1,"android-0.2.43",27,0,0
3266,1,"2017-12-13 00:00:00",6,"android-0.2.31",27,0,0
3267,1,"2017-12-13 00:00:00",60,"android-0.2.45",28,10,0.166667
3268,1,"2017-12-13 00:00:00",31,"ios-0.2.40",28,3,0.0967742
3269,1,"2017-12-13 00:00:00",41,"android-0.2.41",28,6,0.146341
3270,1,"2017-12-13 00:00:00",52,"android-0.2.40",28,10,0.192308
3271,1,"2017-12-13 00:00:00",1,"android-0.2.43",28,0,0
3272,1,"2017-12-13 00:00:00",6,"android-0.2.31",28,1,0.166667
3273,1,"2017-12-13 00:00:00",60,"android-0.2.45",29,14,0.233333
3274,1,"2017-12-13 00:00:00",31,"ios-0.2.40",29,6,0.193548
3275,1,"2017-12-13 00:00:00",41,"android-0.2.41",29,5,0.121951
3276,1,"2017-12-13 00:00:00",52,"android-0.2.40",29,10,0.192308
3277,1,"2017-12-13 00:00:00",1,"android-0.2.43",29,0,0
3278,1,"2017-12-13 00:00:00",6,"android-0.2.31",29,1,0.166667
3279,1,"2017-12-13 00:00:00",60,"android-0.2.45",30,10,0.166667
3280,1,"2017-12-13 00:00:00",31,"ios-0.2.40",30,5,0.16129
3281,1,"2017-12-13 00:00:00",41,"android-0.2.41",30,5,0.121951
3282,1,"2017-12-13 00:00:00",52,"android-0.2.40",30,3,0.0576923
3283,1,"2017-12-13 00:00:00",1,"android-0.2.43",30,0,0
3284,1,"2017-12-13 00:00:00",6,"android-0.2.31",30,1,0.166667
3285,1,"2017-12-13 00:00:00",60,"android-0.2.45",31,12,0.2
3286,1,"2017-12-13 00:00:00",31,"ios-0.2.40",31,5,0.16129
3287,1,"2017-12-13 00:00:00",41,"android-0.2.41",31,5,0.121951
3288,1,"2017-12-13 00:00:00",52,"android-0.2.40",31,6,0.115385
3289,1,"2017-12-13 00:00:00",1,"android-0.2.43",31,0,0
3290,1,"2017-12-13 00:00:00",6,"android-0.2.31",31,1,0.166667
3291,1,"2017-12-13 00:00:00",60,"android-0.2.45",32,14,0.233333
3292,1,"2017-12-13 00:00:00",31,"ios-0.2.40",32,3,0.0967742
3293,1,"2017-12-13 00:00:00",41,"android-0.2.41",32,4,0.097561
3294,1,"2017-12-13 00:00:00",52,"android-0.2.40",32,10,0.192308
3295,1,"2017-12-13 00:00:00",1,"android-0.2.43",32,0,0
3296,1,"2017-12-13 00:00:00",6,"android-0.2.31",32,1,0.166667
3297,1,"2017-12-14 00:00:00",70,"android-0.2.41",1,25,0.357143
3298,1,"2017-12-14 00:00:00",78,"android-0.2.40",1,38,0.487179
3299,1,"2017-12-14 00:00:00",33,"android-0.2.45",1,13,0.393939
3300,1,"2017-12-14 00:00:00",42,"ios-0.2.40",1,18,0.428571
3301,1,"2017-12-14 00:00:00",10,"android-0.2.31",1,5,0.5
3302,1,"2017-12-14 00:00:00",1,"android-0.2.43",1,1,1
3303,1,"2017-12-14 00:00:00",70,"android-0.2.41",2,22,0.314286
3304,1,"2017-12-14 00:00:00",78,"android-0.2.40",2,33,0.423077
3305,1,"2017-12-14 00:00:00",33,"android-0.2.45",2,12,0.363636
3306,1,"2017-12-14 00:00:00",42,"ios-0.2.40",2,17,0.404762
3307,1,"2017-12-14 00:00:00",10,"android-0.2.31",2,3,0.3
3308,1,"2017-12-14 00:00:00",1,"android-0.2.43",2,0,0
3309,1,"2017-12-14 00:00:00",70,"android-0.2.41",3,16,0.228571
3310,1,"2017-12-14 00:00:00",78,"android-0.2.40",3,20,0.25641
3311,1,"2017-12-14 00:00:00",33,"android-0.2.45",3,11,0.333333
3312,1,"2017-12-14 00:00:00",42,"ios-0.2.40",3,11,0.261905
3313,1,"2017-12-14 00:00:00",10,"android-0.2.31",3,5,0.5
3314,1,"2017-12-14 00:00:00",1,"android-0.2.43",3,0,0
3315,1,"2017-12-14 00:00:00",70,"android-0.2.41",4,18,0.257143
3316,1,"2017-12-14 00:00:00",78,"android-0.2.40",4,22,0.282051
3317,1,"2017-12-14 00:00:00",33,"android-0.2.45",4,8,0.242424
3318,1,"2017-12-14 00:00:00",42,"ios-0.2.40",4,13,0.309524
3319,1,"2017-12-14 00:00:00",10,"android-0.2.31",4,3,0.3
3320,1,"2017-12-14 00:00:00",1,"android-0.2.43",4,1,1
3321,1,"2017-12-14 00:00:00",70,"android-0.2.41",5,20,0.285714
3322,1,"2017-12-14 00:00:00",78,"android-0.2.40",5,29,0.371795
3323,1,"2017-12-14 00:00:00",33,"android-0.2.45",5,5,0.151515
3324,1,"2017-12-14 00:00:00",42,"ios-0.2.40",5,11,0.261905
3325,1,"2017-12-14 00:00:00",10,"android-0.2.31",5,2,0.2
3326,1,"2017-12-14 00:00:00",1,"android-0.2.43",5,0,0
3327,1,"2017-12-14 00:00:00",70,"android-0.2.41",6,17,0.242857
3328,1,"2017-12-14 00:00:00",78,"android-0.2.40",6,25,0.320513
3329,1,"2017-12-14 00:00:00",33,"android-0.2.45",6,7,0.212121
3330,1,"2017-12-14 00:00:00",42,"ios-0.2.40",6,10,0.238095
3331,1,"2017-12-14 00:00:00",10,"android-0.2.31",6,4,0.4
3332,1,"2017-12-14 00:00:00",1,"android-0.2.43",6,1,1
3333,1,"2017-12-14 00:00:00",70,"android-0.2.41",7,17,0.242857
3334,1,"2017-12-14 00:00:00",78,"android-0.2.40",7,24,0.307692
3335,1,"2017-12-14 00:00:00",33,"android-0.2.45",7,6,0.181818
3336,1,"2017-12-14 00:00:00",42,"ios-0.2.40",7,13,0.309524
3337,1,"2017-12-14 00:00:00",10,"android-0.2.31",7,2,0.2
3338,1,"2017-12-14 00:00:00",1,"android-0.2.43",7,0,0
3339,1,"2017-12-14 00:00:00",70,"android-0.2.41",8,17,0.242857
3340,1,"2017-12-14 00:00:00",78,"android-0.2.40",8,22,0.282051
3341,1,"2017-12-14 00:00:00",33,"android-0.2.45",8,6,0.181818
